,transcript,length,effective_length,expected_counts,tpm
3880,ENST00000526975,567,368,409,770.2117788807183
3881,ENST00000308342,1681,1482,8,3.7374935583280817
3882,ENST00000529857,906,707,9,9.695921477221
3883,ENST00000533035,2180,1981,1,0.6976537461074647
3884,ENST00000308110,2364,2165,586,187.64785924771803
3885,ENST00000525768,923,724,64,61.26876348063872
3886,ENST00000524647,1817,1618,70,30.180674469200206
3887,ENST00000529374,1232,1033,185,124.23413046984007
3888,ENST00000530111,692,493,20,28.822337409718536
3889,ENST00000529742,733,534,95,123.63478376565347
3890,ENST00000527277,543,344,1,3.859017096227954
3891,ENST00000307998,1934,1735,54,21.907085031189204
3892,ENST00000531972,1813,1614,43,18.47473572397564
3893,ENST00000526911,472,273,0,0.007862311021109477
3894,ENST00000531645,674,475,0,0.052237080654487233
3895,ENST00000528176,1504,1305,11,6.241407689025015
3896,ENST00000524408,525,326,0,0.0022400341239027636
3897,ENST00000530806,408,209,10,35.27557586529647
3898,ENST00000533347,1040,841,5,4.389052570597571
3899,ENST00000526624,907,708,0,0.0004111921638603712
3900,ENST00000527378,614,415,34,57.23199994945667
3901,ENST00000530850,566,367,0,0.05843755633456445
3902,ENST00000528419,1383,1184,0,0.020228746734051808
3903,ENST00000307886,1272,1073,1,1.1650733666187638
3904,ENST00000526034,1191,992,0,0.022384840417571605
3905,ENST00000679584,1158,959,1,0.9259266480177857
3906,ENST00000681512,1187,988,15,10.817035716294603
3907,ENST00000680443,1362,1163,0,0.026023803503372345
3908,ENST00000680670,1221,1022,1,0.925315740483089
3909,ENST00000357519,1361,1162,1150,685.4904008092741
3910,ENST00000338369,1261,1062,291,189.8495329940674
3911,ENST00000531115,609,410,50,84.95344744722263
3912,ENST00000533045,1173,974,100,71.37117493319462
3913,ENST00000533037,1010,811,129,110.65876749019051
3914,ENST00000532229,757,558,108,134.02795595339438
3915,ENST00000312579,963,764,1641,1487.1469746561975
3916,ENST00000312562,1702,1503,129,59.46195732391347
3917,ENST00000448083,1427,1228,18,10.392309104810012
3918,ENST00000531493,1200,1001,44,30.859323075899255
3919,ENST00000532401,1132,933,42,31.81104467111073
3920,ENST00000534222,584,385,0,0.01076799790983261
3921,ENST00000438576,1562,1363,225,114.51950553570867
3922,ENST00000449692,1559,1360,213,108.65113409347067
3923,ENST00000530188,1528,1329,261,136.04503292995406
3924,ENST00000525501,695,496,26,36.336605637722904
3925,ENST00000376991,819,620,89,100.43300525145068
3926,ENST00000312515,822,623,997,1108.9423298980432
3927,ENST00000527119,581,382,469,850.5687686353375
3928,ENST00000532933,751,552,675,847.8000165187568
3929,ENST00000532620,1925,1726,0,1.3221514717532911e-14
3930,ENST00000534740,722,523,0,1.323844515628874
3931,ENST00000608857,1589,1390,0,4.570702694720107e-12
3932,ENST00000528291,563,364,0,0.0
3933,ENST00000530251,753,554,53,67.4742312385585
3934,ENST00000312397,3557,3358,2114,435.87817563331777
3935,ENST00000526451,2761,2562,165,44.84685719453202
3936,ENST00000312234,2887,2688,107,27.769062030513364
3937,ENST00000533544,2916,2717,206,52.69852860924349
3938,ENST00000525767,743,544,12,16.22799729995288
3939,ENST00000529964,808,609,30,34.77087049568167
3940,ENST00000527249,889,690,20,20.453254143301535
3941,ENST00000529973,530,331,28,60.65970097229384
3942,ENST00000530462,580,381,9,18.06030040886341
3943,ENST00000532707,584,385,24,44.51476444419146
3944,ENST00000527051,588,389,3,7.021441607887056
3945,ENST00000445560,946,747,241,223.46640597150446
3946,ENST00000530204,586,387,0,0.1478328740561148
3947,ENST00000312175,731,532,2626,3418.2663389419395
3948,ENST00000533166,1135,936,36,27.226110444495124
3949,ENST00000527348,670,471,26,38.960763755253275
3950,ENST00000312134,592,393,0,0.0
3951,ENST00000312106,2581,2382,0,0.0
3952,ENST00000312006,3301,3102,0,4.6384103642629795e-10
3953,ENST00000527878,1599,1400,1,0.9891009728012281
3954,ENST00000528302,3254,3055,1703,386.17919576925414
3955,ENST00000322535,3272,3073,3802,856.6222983010191
3956,ENST00000524627,841,642,138,149.63900805173438
3957,ENST00000533595,1081,882,158,124.036660650698
3958,ENST00000530322,1163,964,334,239.9317314853977
3959,ENST00000524475,432,233,79,237.6632330949077
3960,ENST00000530981,1080,881,1232,968.3917613579506
3961,ENST00000320580,4571,4372,3622,573.6910996504308
3962,ENST00000533756,578,379,6,11.101702061048874
3963,ENST00000527380,548,349,20,41.399154839186274
3964,ENST00000531298,547,348,2,5.415694164696214
3965,ENST00000524784,540,341,31,64.09659249062223
3966,ENST00000529757,1688,1489,49,22.831371133682133
3967,ENST00000528935,846,647,0,0.00019981425081235717
3968,ENST00000524815,628,429,33,53.362956571962954
3969,ENST00000531597,617,418,4,6.780152748466627
3970,ENST00000529677,679,480,62,90.74798409183663
3971,ENST00000531240,559,360,9,17.86318082522544
3972,ENST00000417856,3015,2816,87,21.409499995207366
3973,ENST00000526758,594,395,10,18.69965404246848
3974,ENST00000440228,620,421,9,16.441307205078544
3975,ENST00000421552,2721,2522,60,16.722640422365913
3976,ENST00000394067,2953,2754,119,30.161712775758133
3977,ENST00000316924,2990,2791,141,35.19404178650131
3978,ENST00000394078,1557,1358,20,10.665454681468693
3979,ENST00000461611,643,444,6,10.689037496512862
3980,ENST00000475757,1073,874,12,10.119484234536559
3981,ENST00000394066,2591,2392,97,28.17525108326198
3982,ENST00000394065,3755,3556,92,17.97655491796545
3983,ENST00000527397,991,792,56,49.37772389656773
3984,ENST00000311481,1901,1702,4048,1646.929783179443
3985,ENST00000311445,1374,1175,8,5.181244266495909
3986,ENST00000528852,1524,1325,0,0.20212859273568384
3987,ENST00000534826,568,369,0,0.0911415923429308
3988,ENST00000528063,1142,943,4,3.503473910330716
3989,ENST00000496746,667,468,8,12.519793085988209
3990,ENST00000471387,854,655,36,38.81624657239322
3991,ENST00000376901,1097,898,527,406.7378677651202
3992,ENST00000359461,943,744,64,60.25622694648928
3993,ENST00000484814,541,342,11,23.131348716547443
3994,ENST00000431556,619,420,10,17.568210760760902
3995,ENST00000528575,532,333,105,219.24582262584264
3996,ENST00000327259,2538,2339,1,0.2960114073023844
3997,ENST00000311330,2551,2352,7,2.060627028810349
3998,ENST00000311320,4419,4220,11,1.9574959110498342
3999,ENST00000534824,1834,1635,7,3.0368595069420836
4000,ENST00000530056,2122,1923,0,0.08220191678097306
4001,ENST00000530745,1872,1673,3,1.6422269582725189
4002,ENST00000627248,243,44,0,12.02699801022339
4003,ENST00000425825,1363,1164,56,33.74348906988547
4004,ENST00000524699,1131,932,163,121.80144644660237
4005,ENST00000359957,1424,1225,749,423.6947346891763
4006,ENST00000527375,913,714,121,118.09286844140344
4007,ENST00000530756,963,764,6,6.249544161830509
4008,ENST00000311181,2007,1808,171,65.48417398635364
4009,ENST00000357440,2455,2256,88,27.24698980894796
4010,ENST00000311161,2262,2063,5,1.783501405770235
4011,ENST00000540386,2474,2275,68,20.70370799775167
4012,ENST00000619145,2380,2181,20,6.48919303995637
4013,ENST00000544554,2505,2306,15,4.516405722142453
4014,ENST00000541567,2272,2073,75,25.172261351155814
4015,ENST00000546034,2509,2310,7,2.105810982749266
4016,ENST00000639555,878,679,0,1.019691725596845
4017,ENST00000311034,3272,3073,0,2.017268345997008e-18
4018,ENST00000525148,2454,2255,0,8.59005714529242e-15
4019,ENST00000310999,1605,1406,80,39.7493721073229
4020,ENST00000430466,1527,1328,123,64.21428097225568
4021,ENST00000528272,506,307,156,352.05976693538696
4022,ENST00000534488,812,613,936,1057.669551850323
4023,ENST00000329819,922,723,230,220.8189002466414
4024,ENST00000618547,2508,2309,9,2.93139130470937
4025,ENST00000349459,2783,2584,19,5.143799367463698
4026,ENST00000320740,2704,2505,63,17.64769279352548
4027,ENST00000532970,2572,2373,58,17.21321719330043
4028,ENST00000524466,1671,1472,17,8.060244382846493
4029,ENST00000526296,964,765,2,2.6497080228594734
4030,ENST00000527230,525,326,0,2.11810184444496
4031,ENST00000528752,1967,1768,13,5.138090659853801
4032,ENST00000532677,3078,2879,197,47.46925812686659
4033,ENST00000541961,2676,2477,609,170.2994757162917
4034,ENST00000531863,2660,2461,721,202.8625679766234
4035,ENST00000532019,561,362,73,139.92508016562937
4036,ENST00000526515,547,348,0,1.534029386308488
4037,ENST00000530165,2251,2052,493,166.48173926678047
4038,ENST00000533725,595,396,85,149.30513781231582
4039,ENST00000531314,563,364,0,8.845180483137973e-09
4040,ENST00000531354,733,534,0,0.07453269875203107
4041,ENST00000419755,3547,3348,142,29.480610251117916
4042,ENST00000526760,3585,3386,64,13.199952628781743
4043,ENST00000533644,910,711,4,4.500681599489255
4044,ENST00000527251,1034,835,0,0.5463625376412223
4045,ENST00000526815,584,385,2,5.379009223111649
4046,ENST00000533557,1043,844,0,0.00013831970481482415
4047,ENST00000318312,3368,3169,110,24.048655304869833
4048,ENST00000525809,601,402,4,8.530190322119958
4049,ENST00000455748,1552,1353,5,3.0371684119565523
4050,ENST00000526035,822,623,16,18.583513688491763
4051,ENST00000532908,1001,802,1,0.9782218154273489
4052,ENST00000393994,1790,1591,11,4.796960658283446
4053,ENST00000630659,1934,1735,9,3.8442173950861656
4054,ENST00000524705,333,134,9,50.109499838325625
4055,ENST00000524458,891,692,0,0.01283665663340125
4056,ENST00000534073,1615,1416,114,55.92819903619901
4057,ENST00000526986,1424,1225,16,9.14819927632051
4058,ENST00000310442,4803,4604,430,64.75908783222455
4059,ENST00000502692,3084,2885,0,0.0
4060,ENST00000513398,2882,2683,0,0.0
4061,ENST00000511191,704,505,0,0.0
4062,ENST00000679160,1938,1739,0,1.1060436587862465e-05
4063,ENST00000678305,1971,1772,0,6.6579512420630425e-06
4064,ENST00000310325,2044,1845,0,0.0002945983567009106
4065,ENST00000677896,2035,1836,0,0.0003361785874021847
4066,ENST00000677587,2086,1887,0,1.2770218889003564e-06
4067,ENST00000679347,2139,1940,0,4.414988671583195e-07
4068,ENST00000677005,2136,1937,0,4.603376986798054e-07
4069,ENST00000678872,2036,1837,0,0.0003312722848149562
4070,ENST00000679024,2061,1862,0,0.00022997522578875875
4071,ENST00000526010,1873,1674,6,2.832996601719299
4072,ENST00000678154,1986,1787,0,0.0006978617668968636
4073,ENST00000678710,2310,2111,0,1.1819237264086067e-10
4074,ENST00000676924,2391,2192,0,1.632606257497376e-08
4075,ENST00000679314,2598,2399,0,1.4281032468582922e-09
4076,ENST00000678471,2014,1815,0,0.00045863091960826846
4077,ENST00000677526,2045,1846,0,4.1137233523242195e-09
4078,ENST00000524994,1709,1510,0,0.06588017534810668
4079,ENST00000677920,1994,1795,0,7.479035163856725e-09
4080,ENST00000679011,1475,1276,0,0.00010646840877809979
4081,ENST00000678413,1934,1735,0,1.8728365111670896e-08
4082,ENST00000678953,1534,1335,0,2.216111614737637e-05
4083,ENST00000525733,1439,1240,0,0.00016262986610416199
4084,ENST00000333861,2888,2689,3,0.7724477668430016
4085,ENST00000533244,1066,867,269,215.29997943474126
4086,ENST00000530961,1214,1015,105,72.22740307433803
4087,ENST00000310190,942,743,223,208.40823482441664
4088,ENST00000534763,777,578,34,41.76435539857608
4089,ENST00000393979,1426,1227,540,304.7421615207628
4090,ENST00000409372,876,677,100,102.56095856338176
4091,ENST00000310137,5367,5168,1637,219.40101803155358
4092,ENST00000443702,732,533,0,0.30362799838191895
4093,ENST00000409738,372,173,126,506.81279855949384
4094,ENST00000412278,1566,1367,70,35.59631603976598
4095,ENST00000421355,2034,1835,27,10.471245170780861
4096,ENST00000500635,829,630,2,2.2973746446535968
4097,ENST00000396053,3029,2830,404,98.96836638905758
4098,ENST00000408993,1763,1564,264,117.09202950620393
4099,ENST00000578778,582,383,13,24.001914989756017
4100,ENST00000483858,1548,1349,83,42.752986843990975
4101,ENST00000398692,921,722,329,316.0172520863967
4102,ENST00000310092,1607,1408,1145,563.2692646504081
4103,ENST00000510173,782,583,122,145.9938383740749
4104,ENST00000506523,654,455,27,41.688430220690314
4105,ENST00000530235,1011,812,73,62.3079228686688
4106,ENST00000532968,757,558,30,38.39750207145679
4107,ENST00000409406,2321,2122,12,3.9244522854802564
4108,ENST00000525754,2339,2140,33,10.781843354629821
4109,ENST00000310046,1806,1607,287,123.9842936128691
4110,ENST00000531969,769,570,13,16.7982549179818
4111,ENST00000528106,324,125,16,90.83362517972012
4112,ENST00000524637,867,668,10,10.984639843704429
4113,ENST00000531036,1646,1447,32,15.390693766853655
4114,ENST00000533211,11136,10937,69,4.430461898889477
4115,ENST00000647510,8732,8533,0,0.0547872190118628
4116,ENST00000529997,8085,7886,4,0.42765578768294527
4117,ENST00000617502,7446,7247,1,0.10262532925297135
4118,ENST00000309996,7681,7482,0,0.07902880569232014
4119,ENST00000611817,7776,7577,0,0.05621298754983833
4120,ENST00000534325,583,384,0,2.9761612163305412e-08
4121,ENST00000524551,548,349,2,5.550806551488143
4122,ENST00000525908,2135,1936,3,1.2910204506797747
4123,ENST00000540737,1998,1799,23,8.933477419100122
4124,ENST00000527634,1666,1467,12,5.766690924885906
4125,ENST00000531400,367,168,0,0.010336729391416189
4126,ENST00000642265,1734,1535,8,3.712918997486345
4127,ENST00000532565,1948,1749,15,5.996738209715594
4128,ENST00000525449,1821,1622,35,15.122288879306586
4129,ENST00000360962,1807,1608,56,24.222672756586714
4130,ENST00000532727,1616,1417,40,19.795711488042524
4131,ENST00000532089,450,251,8,22.642434456771223
4132,ENST00000526260,581,382,6,11.331734357993954
4133,ENST00000531415,810,611,30,34.72986088413307
4134,ENST00000524506,1379,1180,13,7.987213138958799
4135,ENST00000309657,1462,1263,42,23.05400572101216
4136,ENST00000524849,1428,1229,85,48.16549452736033
4137,ENST00000525356,1270,1071,163,105.91554099789779
4138,ENST00000529047,4248,4049,0,0.0007151410832266105
4139,ENST00000393960,4305,4106,0,0.0004903093609011874
4140,ENST00000393955,4004,3805,0,0.00383006241087409
4141,ENST00000393958,4017,3818,0,0.0034931058911141
4142,ENST00000651036,4747,4548,3,0.5470404214396232
4143,ENST00000651469,4054,3855,0,0.0026922995355832995
4144,ENST00000652125,4351,4152,0,0.16565916824718419
4145,ENST00000651854,5137,4938,20,2.851049202659738
4146,ENST00000528224,3877,3678,0,0.0002961672283733532
4147,ENST00000528403,1807,1608,0,1.4544398603023105e-05
4148,ENST00000524491,1702,1503,0,9.005886961945003e-05
4149,ENST00000628663,1470,1271,0,0.00832701031181021
4150,ENST00000531614,515,316,0,0.0
4151,ENST00000309602,2869,2670,268,69.5339861308458
4152,ENST00000393952,1550,1351,32,16.837773661292342
4153,ENST00000308963,1187,988,0,0.0
4154,ENST00000683896,1168,969,0,0.0
4155,ENST00000393946,4534,4335,0,0.0007234192852094596
4156,ENST00000525457,1678,1479,0,0.0
4157,ENST00000527043,3722,3523,0,0.19563856346264383
4158,ENST00000533427,593,394,0,0.0
4159,ENST00000308831,1104,905,3,2.2951514309843444
4160,ENST00000532559,538,339,0,0.0
4161,ENST00000529006,7386,7187,1835,176.86888323911697
4162,ENST00000398645,6511,6312,839,92.06453790238503
4163,ENST00000308783,3666,3467,72,14.506198100900436
4164,ENST00000530342,3651,3452,463,92.88564396875086
4165,ENST00000308595,3403,3204,7870,1700.8534683766368
4166,ENST00000526285,1458,1259,80,44.08639981047508
4167,ENST00000511455,2128,1929,441,158.31014993393663
4168,ENST00000308440,2219,2020,271,92.98647720729001
4169,ENST00000506119,609,410,9,16.505471520448662
4170,ENST00000515828,582,383,14,26.885080662370257
4171,ENST00000376757,2990,2791,0,0.048802670566095725
4172,ENST00000308298,2046,1847,3,1.348706287873457
4173,ENST00000532600,555,356,0,0.05305537031788725
4174,ENST00000308127,2781,2582,1,0.39915424198431854
4175,ENST00000532881,2587,2388,11,3.2887621597340173
4176,ENST00000532181,948,749,1,1.244639608797053
4177,ENST00000527821,656,457,0,0.00021976788235032236
4178,ENST00000621995,912,713,8,7.932742248040427
4179,ENST00000544620,829,630,9,10.854056752130823
4180,ENST00000538013,924,725,12,11.53149089792173
4181,ENST00000542139,578,379,37,67.73639129870895
4182,ENST00000307980,2086,1887,467,171.39396285471625
4183,ENST00000312419,1694,1495,114,53.13656396685497
4184,ENST00000529704,1486,1287,190,102.42603208607325
4185,ENST00000530584,899,700,321,317.9033551617771
4186,ENST00000532830,904,705,44,43.49072074375527
4187,ENST00000539074,714,515,591,795.1918425307148
4188,ENST00000531239,584,385,499,897.9003516624094
4189,ENST00000543494,711,512,1574,2129.2049895171476
4190,ENST00000312438,1705,1506,130,59.8297454775046
4191,ENST00000533438,967,768,20,18.80778156848938
4192,ENST00000312989,1389,1190,752,437.9667260727292
4193,ENST00000376745,1421,1222,2671,1513.9040531114488
4194,ENST00000679175,1677,1478,44,20.627956362488593
4195,ENST00000527663,1228,1029,610,410.5192567867092
4196,ENST00000358239,1054,855,684,554.5606406894078
4197,ENST00000526387,1520,1321,84,44.382673570199366
4198,ENST00000542590,1796,1597,662,287.22310610656666
4199,ENST00000529635,1796,1597,172,74.62514764238425
4200,ENST00000312390,1497,1298,133,71.31367857167344
4201,ENST00000531040,2968,2769,2,0.5888227398123581
4202,ENST00000687366,3966,3767,2,0.44652569797127917
4203,ENST00000307823,3942,3743,2,0.5306313092256799
4204,ENST00000445895,3971,3772,2,0.4308169023257753
4205,ENST00000556575,850,651,18,19.82098290479336
4206,ENST00000524934,466,267,13,33.963308079250375
4207,ENST00000312629,1733,1534,781,352.70294879858346
4208,ENST00000420069,461,262,3,10.065556432201555
4209,ENST00000528964,1806,1607,190,82.21024274125274
4210,ENST00000525996,957,758,162,148.1618405148833
4211,ENST00000326294,907,708,3055,2988.3729217721107
4212,ENST00000341356,4411,4212,116,19.22552611999778
4213,ENST00000616321,4464,4265,81,13.284419071393836
4214,ENST00000393893,1931,1732,512,204.79773076959128
4215,ENST00000537042,1954,1755,153,60.42525782596034
4216,ENST00000627576,960,761,74,67.98556652842434
4217,ENST00000545016,551,352,40,79.03038438301158
4218,ENST00000312457,1429,1230,0,0.0
4219,ENST00000438189,1426,1227,0,0.0024157757791458466
4220,ENST00000325656,3991,3792,25,4.661764946693856
4221,ENST00000545777,682,483,1,2.5057844018726176
4222,ENST00000308022,3551,3352,112,23.168181489015442
4223,ENST00000545682,1063,864,162,130.3283539286992
4224,ENST00000535813,551,352,63,124.49597831484728
4225,ENST00000393877,823,624,16,18.721720329112635
4226,ENST00000541059,716,517,33,45.41998352656092
4227,ENST00000536020,680,481,29,42.866428753267655
4228,ENST00000540133,575,376,34,63.98094506623359
